,z
MCAT,3.393030411837653
TOLLIP,-0.9087733631861236
POMGNT1,0.1363875143510729
ST6GALNAC4,-1.3256930681041248
PEX10,0.1788598198137155
MUL1,-0.7284706582713201
INKA2,-0.8161430534563635
CEP128,-1.4850120702237475
CDC42BPA,-1.8998600671337194
INKA1,-0.025498828363983744
PAK5,-0.5958566873798786
CHST9,-1.3955662921074585
CHST2,-2.0030975693496726
CHST10,-1.4828873025952607
CHST13,-1.1551121242763362
CHST12,1.037777191415109
LRP6,-3.2638405345093338
CHST14,-1.1712746472251947
CSPG5,-3.0925275285458
HS6ST1,-1.8618419182031933
HS6ST2,-1.470771495576287
HS6ST3,-1.5187271566385527
SYTL5,-1.4138171259068137
PKP1,-1.800927980058731
MS4A1,-3.9784243163299644
RADX,-0.763834306630428
NSG1,-2.5982028510127
GP6,-2.9670294715806205
ENPP1,0.3647614087163161
FLRT2,-3.6828320164968678
KLK1,-5.318238304033379
SUMF2,-0.6290484293372186
CCM2,-3.4010162839156366
C1QL1,-3.1117895224836505
F12,-1.8682627444665845
SLC39A2,-2.429682578053787
HOXA11,-2.71625857451605
PAX8,-5.471859880014883
LRP2,-4.193961678166278
IGSF1,-2.664221236980786
SOX3,-3.6944011203638802
ARHGAP6,-3.319088087556569
GRHL2,-2.3296494851522573
WNT5B,-4.073851249718444
PEG10,-1.7064706362786957
APOD,-2.8426824715948618
CEP170P1,-0.9783264733725744
PTPRZ1,-3.185294596278179
NHS,-1.251026836017687
ATG4A,-0.21804605425000975
SLC25A14,1.1473994359038446
CPLANE1,-1.0262281672618558
ADGRG6,-2.328370774611502
AL139011.2,0.008958272602154455
PPP1R14A,-2.019989273341966
GAS2,-1.7493094738992803
CELSR2,-3.0307733302113005
GLRB,-2.411255251067636
NUP62CL,-0.9654520167555172
PSD3,-2.222544472595488
NME5,-1.3562128365275923
AMMECR1,1.103045096857711
LIMCH1,-2.1358322849423206
SCNN1B,-2.0954831343734113
PLCE1,-1.1446029439460639
GLCE,-1.9424014587916185
TOM1L1,-1.2023742115123965
NAV3,-1.9903266162787001
HOXC6,-2.9122750700150237
DLX5,-3.472212291122638
C1orf198,-1.2465433562412513
SPOCK3,-2.5389479445423984
VPS26B,0.22397089009876484
SERPINA7,-3.6763197227014954
PDGFD,-2.793858109992029
USH1C,-4.071010347078694
SLC15A2,-1.8903405135798894
SAA2,-2.409170699301784
PTGDS,-3.5992466348407746
PAX7,-6.621483467922008
PAX2,-4.961174576357024
ATP6V0A4,-1.4727705612365294
SLC22A2,0.7426917733941113
FMO3,-1.3060299141261151
MCC,-1.1867714976713248
MMP19,-4.225367560850378
HFE,-3.6500520975314985
FGF12,-4.112729674248433
ARSE,-4.464215080570974
PLA2R1,-2.5229927160389902
ID4,-4.22932526706734
CPED1,-2.362980820357369
DPT,-1.1380732848044244
DKK2,-2.447322886707336
EYA4,-2.2731995424316067
KERA,-2.4167418438712525
ABCC6,-2.7297298464951933
KRT33B,-5.222941981639816
LHX1,-1.9243690714562862
PTGDR,-3.3867929162292034
GPRASP1,-2.5850196553124456
EMID1,-3.398433855863658
CA1,-4.565360823904613
RASAL1,-2.578751090999532
ADAMTS6,-3.4401370252345522
INSL4,-4.1913446178179985
DMBT1,-5.209691203047289
VN1R1,-4.57456543136821
AFM,-3.2155665156566284
MAGEB2,-2.6611742037434825
SLC22A11,-3.3740397771294663
CLCNKB,-4.377500117558335
CLEC4M,-5.185076390012122
HOXD4,-2.9487041927385675
SCNN1G,-4.323313225268845
FCN2,-4.085221284845991
PAX9,-5.9888628092896425
NAA11,-4.0766067196247455
KRT85,-2.864382280195917
ADRB1,-5.037348484198135
CDH16,-3.6328668081346587
POU3F4,-4.352739554770404
USH2A,-2.5806181818247684
SFTPA2,-3.0178746926460156
ANKRD34C,-3.7566755869574173
CRYAA,-3.4764333178341578
UMOD,-4.775039922187111
MFGE8,-3.048537504577914
CELA2B,-3.6195705172203843
ARHGEF17,-2.6428138039104696
TMEM184B,-1.1984240524918122
CLPSL1,-0.8364346814923312
SOX18,-2.559856313317028
FARP1,-1.753868819166464
GPX7,-0.538686707420536
RETN,-2.7372082828464968
KIRREL1,-2.591976956370645
MXRA7,-1.9833422988517497
ERG,-2.9739853279349138
NDUFA4L2,1.5055991415460126
SPON2,-2.882876728526067
SHOX2,-2.8891964428471417
ITLN2,-1.762422471140599
EVA1B,-1.8029087512323325
FNDC1,-2.449361791128119
TSC22D3,-3.2857889969238627
LPP,-2.498806727403657
C1QB,-3.9488732559404767
STBD1,-0.9207579111413566
VGLL3,-2.857727403404958
SOX4,-2.2225549892929823
ARAP3,-3.19539212823674
DCBLD1,-1.2658016948326707
SLC16A2,-2.313006430157623
FKBP10,1.4841739534714458
PLVAP,-2.312121848906278
UNC5B,-3.2228203448639654
RASIP1,-2.4655029615007344
UAP1L1,0.167034135331237
RARRES2,-3.550516470240277
CDH6,-3.3978163907193277
MYO10,-3.1005335121555366
MID1,-1.8537939618633892
FGL1,0.6233156337607189
SLCO2A1,-2.866647689086891
RAB34,-1.7481162188931922
AOC3,-2.6130054846719477
CCDC102B,-1.6051667920368826
NDST1,-2.566917252796347
BMP3,-5.364117413703068
HYAL2,-1.5559019890985821
CCDC80,-3.168238356454985
ROBO4,-3.634163605749484
EGFL7,-2.3512969474874508
TBC1D1,-0.5269645424267589
SGCE,-2.6863044992404705
ID3,-1.822738609292786
GJD3,-2.1795747425117553
MSC,-2.7205992739883142
SERPINA6,-3.157245536535922
VWA1,-1.9802869067077016
GLIPR2,-1.7625154892320274
PTPRG,-2.2124415520007514
CSRP2,-1.1334213984833474
ADAMTS9,-2.3841335898760145
C1QA,-3.8631803813121026
SAA4,-5.093892146867731
PCDH12,-2.371662137592942
SVIL,0.15425315288252506
CDR2L,-0.7056757880063851
INHBB,-0.41189512623705904
SPESP1,-2.3758311974617956
APOLD1,-1.8452117931957297
CYBRD1,0.1259974044573744
COCH,-1.0918008266741699
LIPG,0.03774030502419399
MYCT1,-2.069470069326963
GASK1B,-2.299377968122237
NXN,-1.284223674209343
IKBIP,-1.4973946511088203
HEPH,-2.769780403790725
TINAG,2.223970397923092
OR8J3,-2.7323177424431133
OR4C15,-2.6994524124267856
STK10,-1.221033973602885
TYROBP,-4.6720093814111
ZDHHC12,-0.6665085154215341
GMIP,-2.3505530694948034
CDA,0.1657909316162691
NPL,-0.763302754972662
PRR13,2.4091414846910078
TNFSF13,0.02887465239474938
MGST2,2.4402867050126478
EDC3,-0.9004562350410251
TMEM127,-0.8423175233870798
GLMP,0.8833313439496542
HOXB6,-3.410070328529569
FTL,-1.353351076592617
SDF2,1.3832039405498142
BCL2A1,-4.4868029717926055
FRAT1,-1.3321153238984522
ATXN7,-2.2532438140176994
SMAD9,-3.592564342296303
OTUD5,-0.6313783620561642
NADSYN1,0.32617639005219484
GFI1B,-2.119691422953771
SHISA5,-0.5779335990777335
STN1,2.1988701202408594
N4BP1,-1.7807203410190202
MS4A6A,-4.196955393480301
ABR,-1.7807286354700655
ARSA,0.03638710541089934
SIDT2,-1.3610698744383916
MAN1B1,1.1076814250628784
HPS1,-1.9352031584266514
VSIR,-2.2763864807595566
PLBD1,-1.5621161364594407
TMUB2,-0.6404022937267302
ADAMTSL1,-1.8117561662686343
TADA2A,-2.099146601908555
TNFSF12,-1.7526369430507214
TREM2,-3.0472244364551564
TXNIP,-2.40957095621228
PPDPF,1.2262079376637212
ADAP2,-3.254461850204135
NAGLU,-1.1271563414663877
BTD,1.2104373977937035
MFSD10,-1.5479986825863605
IFI6,-0.7420029333814327
HS1BP3,-0.7542563055310638
ACP5,-2.6111676231710144
BMT2,-1.0478901477912086
LOC100653049,-0.06478325126675342
CYBB,-4.102410748390107
IFI27,-2.678388220613021
RNPEPL1,-2.063357684421139
CCDC92,0.26619888343963155
C11orf68,-1.0999503381784093
TRPV2,-2.286316985787662
FAM131C,-0.7768678605903478
KRTAP1-5,-1.294316170314344
CTSF,0.5561640065424226
TRPM4,-1.798295626278473
SECTM1,-1.2442001316109024
MAFB,-4.099411194874487
PRKAB2,-1.8944834628918
BST2,-1.2120741932092378
LGMN,-1.6903556225327565
LAMTOR1,2.882270600874569
SRGN,-4.206477390714096
GMFG,-3.811809960626643
WBP1L,-1.8343957079925128
SLPI,-3.644487898371335
KRTAP11-1,-1.2742212364683776
PLAAT4,-3.1985345800295266
STX10,1.2306357452907168
KRTAP15-1,-1.4404945635595927
MICU1,11.263130904811524
CALCOCO1,-2.4069450888867485
ZFP41,0.7641896746352933
ZDHHC24,-0.4024433384247767
ANO10,-0.851359186842319
CPNE2,-3.7101175696434314
MAN2B2,-0.7944109682649466
S100A13,0.7007075429908484
LYZ,-4.557414446257349
TTYH3,-0.9953946981737631
IFI35,-1.413737135798051
OAS1,-3.2170405913474482
MAGED2,-1.4670211037841627
CCDC69,0.6812066348110257
TMEM115,-1.035609339984197
GNPTG,1.4304934112824
FLYWCH2,-0.17135398244373937
DLX2,-3.10375652924099
FAM102A,-1.514360316518649
APH1B,-1.256330428156315
FAM207A,0.5261542984338357
BSCL2,-0.9846420479904352
ABCG1,-0.4379981305406483
AC113554.2,-2.81178364877784
RETSAT,1.9184370302444202
SIL1,1.8114752542099273
TOR4A,-1.1889754994118764
INAVA,-2.0972832385932856
PYCARD,0.3669122364438956
LRP10,-0.6489370147604628
ULK1,-2.8609397531091814
MCOLN1,-1.333551721884805
SULT1B1,-2.905294609559925
CHSY3,2.530684178901296
SBF1,-2.435350563324061
NDST2,-1.9267467480940657
NDST4,-3.198239570577328
SULT1E1,-2.248835474678474
SULT1C3,-1.4330562262089679
NFATC4,-2.9743605877027535
SULT1C4,-2.2105077678667553
CHST6,-1.700810890096434
HS3ST3B1,-2.0188418442030627
VSNL1,-2.293768336092801
CHST5,-2.4356759170545863
SULT6B1,-1.6080720577434569
SCRG1,-3.5797432609861857
DIP2C,-1.7942960065128135
SULT1A1,-1.6737728060605586
BPNT1,0.9273655253376051
HS3ST6,-1.4595308350195093
HS3ST4,-1.6278238335638469
HS3ST1,-1.8309430373687048
HS3ST3A1,-1.732838016685306
SULT2A1,-3.3648601100972537
IFNAR2,-3.8155395599505435
ZBTB32,-2.515499345657434
GAL3ST1,-1.785530373956876
ADAM19,-3.1427209505626763
GAL3ST3,-1.377495269636644
GAL3ST4,-1.4881062473425177
GCNT1,0.15069851687291735
CFAP74,-4.032647742189212
REG4,-1.5240482268562299
CLRN3,-1.2969615188048487
TMEM125,-1.0885025347446278
ZG16,-2.5800752870813586
ADTRP,-4.816345615680149
ATAT1,-2.331809717366936
GSTM2,-1.0156501773415298
SLC28A3,-3.1083156684941557
PCDH11X,-3.58474816304439
MUC1,-2.4362597480726844
MUC7,-1.47142829744243
MUC19,-1.0649801330855493
MUC17,-1.716250414348045
MUC16,-1.9967445244499782
MUC15,-1.2291410874311517
MUC13,-1.9620827599025947
MUC12,-1.321299785266754
LECT2,-4.560038240279494
GPR15,-4.219166004493308
CDH10,-4.211987600502132
KYAT1,1.707874378605563
GJA5,-4.092525417438004
SLC17A4,-4.768216547589822
F9,0.0413947188465161
TEX13B,-3.6498105935870226
TM4SF4,-3.8122523979141407
SLC45A2,-2.93842552257376
TRIM15,-4.785337279872499
USP29,-2.116375366395467
LBP,-5.3633532207064745
B3GNT3,-2.257684544946278
IQCA1,-1.9978401479605108
EPS8L3,-3.2742288017469985
PROZ,-2.939385838383055
GJD2,-4.819321536151426
NHLH2,-3.368071665273459
CA5A,-2.722612178718332
ASCL3,-2.8428121006567695
MUCL1,-1.356295492548875
MUC3A,-1.0815498204461682
MUC3B,-0.9563018911377664
WDR78,-3.1117974858474495
NECTIN4,-2.795815747173467
CDY1,-0.7989596194548693
CIDEC,-2.8406847815344234
PFKFB1,-1.1136870869194666
MMP8,-3.6134924470096923
DEFB126,-3.8948420771568033
KRT37,-4.365288477673856
IL21,-3.4471928109542764
CNGB3,-4.03063019440412
GP5,-1.4669552971306579
MASP2,-5.010623655620309
PAX4,-4.8246053373730025
PCDHGA9,-3.8532003083679243
PKNOX2,-3.860880067927367
YY2,-2.612837288780803
SLC10A1,-4.865759899001849
IL19,-3.206417589389051
NEUROD4,-4.289226201477062
LENEP,-2.9720881795337095
IL1RAPL1,-3.4721708448280766
DCPS,2.23606091418597
GCNT3,-1.7682284064187692
HAVCR1,-4.319532511342877
MUC20,-0.9424436440680063
MUC21,-1.1401002034899002
C6orf15,-4.115592311592815
CELA3A,-3.8671868851374778
OR1A2,-3.472439720915532
FOXK1,-1.720169164836478
TRIM31,-4.61393709006569
SPRR1A,-3.928019300194344
PLAC1,-2.431894757521085
IL22RA1,-4.105807722642234
MUC5B,-2.333945199702858
PROX1,-3.612375997071986
TMPRSS5,-3.951287573060032
ARMC4,-3.8941121783062935
SIGLEC6,-4.500302264143205
GALNT10,-1.464175059731856
ALG9,-0.7429472274440378
B3GNT7,-1.3574062846327566
DNAJC18,0.1277582390650095
ST3GAL3,-1.557323854409562
GLB1L2,-1.230372755290762
CD226,-3.6251963443819912
CDC42SE1,-1.3969334726832718
CRTAM,-3.1609667365335734
CSF3R,-4.615131588549026
MS4A4A,-3.851226947465134
MAF,-4.398061046392874
LILRB3,-3.519237334623692
LILRB2,-4.328379884410797
LILRB1,-3.679960096151565
CCL22,-3.4283158512495886
GZMB,-4.306722629734784
GZMH,-3.692742557693603
SIRPB1,-2.5511875365293877
TNFRSF10C,-3.6908578660872053
CLEC5A,-0.31718304701800454
IGSF6,-4.136706121514412
IL3RA,-4.625754478795592
PRAM1,-2.2258163783870657
LSP1,-3.4353719531635
MPO,-3.8797149983917847
IRF9,-2.170145043221401
LILRA6,-2.5731191136836604
CFP,-4.285529467194864
FCGR1A,-3.6273360768881595
GNLY,-4.241632882581077
HLA-DRB5,-3.5411397553094757
CD300C,-4.147662127209524
CD300A,-3.641146467628685
CLEC10A,-3.6563945209448363
CD300LF,-2.4491422408015455
SH3BP2,-3.21236267025503
APOBR,-2.882697703602405
TNFSF8,-2.8310280142603705
SLAMF8,-4.177411356189017
SLAMF7,-3.4974764205179643
ALOX15,-2.147330246284715
IL18RAP,-4.1114325700141485
LILRB4,-2.6706156965222547
PDCD1LG2,-3.159172202578282
AIM2,-2.5075168054334
LILRA2,-2.540484816654464
CLEC4A,-3.7573914233186625
CMKLR1,-4.954972716658077
PLA2G7,-3.7187478030282253
CTSW,-4.101118956318042
FCER2,-3.7034340366576863
CSF2RB,-5.636680937544306
FCN1,-4.180723620853468
LAIR1,-2.7300006843152094
ARHGAP9,-2.7660995506883044
CLEC7A,-3.776294057642371
NFE2,-2.4499256009275796
HLA-DQB2,-3.192287170988607
CTLA4,-3.460263363713969
SLCO2B1,-3.5637281078231826
MYO1F,-3.117347952880369
CD8B,-3.885627411430022
HLA-DOB,-3.9860056899128944
ADGRE1,-4.183928602276958
ADGRE2,-3.5746178451338015
RGS1,-4.666763486726935
S100A12,-3.694575664888355
DPEP2,-3.35053787711627
TFEC,-3.2855260602031424
CIITA,-3.953841863451704
BEST1,-2.9119418401925983
NCF1,-2.795429905195721
TNFAIP8L2,-3.1269958344388598
ICOS,-4.330257703383961
RIN2,-3.243257302939298
CLEC4E,-3.000469562186316
C1QC,-3.6373043411625003
DOK2,-3.7386383737044873
IL18R1,-4.116176965332311
ABHD6,-0.0703126568831606
PARS2,3.731295739297969
ABHD12,-0.293655866382208
DHTKD1,2.59167174623334
ARL2BP,-0.28399436887718826
MALSU1,4.9684646218840705
SPG21,-1.0608044969887915
ABHD8,-0.4297271577600294
EPHX2,-0.43807857878541917
ABHD5,-0.8881287940681737
INPP5K,-1.8817625244232243
SERHL2,-1.0435135406132703
ZADH2,3.452508750637419
ABHD12B,-0.08207317901489403
NFS1,4.452020400022735
ANKRD52,-1.4691578555264653
HIBADH,2.2205508870660005
LDAH,1.549450575846538
CHCHD4,4.649012423608086
RTN4IP1,4.014833755180886
ENOSF1,2.396426777350412
CISD3,4.046442383395885
IMMP1L,4.052342255200524
UQCC1,5.478345124297933
EPDR1,2.6608125167703407
EPHX4,0.12202066112615999
NDUFAF7,4.381096684734812
OXSM,3.9617571359833827
HACL1,3.1835412187943137
ABHD16B,-0.3229456694786536
ABHD16A,2.317896021646844
PDSS2,3.6491098809401437
TRIM68,-0.7875309030920686
BPHL,1.332758634295608
NIPSNAP1,2.8978145600416045
GON7,3.719649195422511
CCNB1IP1,0.6114525997154401
HDHD2,2.9312507291772074
MGLL,-0.4657256261060853
C20orf194,0.01922387571515456
MAGEF1,0.5739823217178551
HSD17B8,0.7123250675659558
MCEE,3.1520705486397818
EFCAB7,-1.4961531666922818
ARMCX5,2.288963949220951
OSGEPL1,3.7311332615863355
ANK3,-3.1488298742561343
COQ5,4.794706543387321
COQ7,5.137997105764859
COQ3,6.668878792656157
OR8J1,-2.4640968716963663
OR10K2,-2.739118954254674
OR8K1,-2.6971031251364077
OR5B17,-2.598035011277035
OR6C3,-2.451068433456831
OR6C1,-2.474212747149221
OR5T3,-2.8595364508847294
OR4X1,-2.909679653816088
GSC,-2.683120546595175
IL12RB2,-3.563775209371082
ZYG11B,0.8833025399191837
DPRX,-2.6008817636348947
FAM129A,-2.7948033334051523
CTBP2,-0.9236225260309081
PRRX2,-3.419640125787636
NOBOX,-2.4463529822236096
HESX1,-1.893121949758777
VENTX,-3.3058943919498347
MNX1,-2.7400387916302753
DLX3,-2.7052633303609817
ANHX,-3.0944021579864947
ISX,-2.3636480194206264
TLE2,-2.6849280388280388
SCAF4,0.10027345356749336
IL12A,-4.083217941496145
DMBX1,-1.7966489699901766
UNCX,-2.258942066694295
ALX4,-3.274495840165583
PELO,1.8611482292182426
RAX2,-2.2037699287863366
CDC42EP2,-1.235334461535714
DRGX,-2.149430810622266
OTP,-2.1923312749094963
COX7B,6.169810086528068
MT-CO2,8.310510686780308
NDUFB2,6.12155549454752
NDUFB11,10.44624375790834
NDUFB7,6.520293306475454
NDUFA11,5.568447033184947
COX6A1,14.503070473781648
COX6B2,1.596623128976227
COX7B2,2.8577184105096256
SURF1,4.696588471267913
COX14,4.357680374026192
COX16,4.169107626114569
MRPS36,3.06056247862695
NDUFA3,4.690052907341349
NDUFA1,6.428010402961539
IDH3G,4.186115757927853
CCDC151,1.089496914367755
COLEC11,-1.6371748381952196
CBWD1,3.0956256585650284
SYT16,-0.772420615551022
WDYHV1,0.9345111109869684
PLGRKT,4.719616438459415
MCUR1,1.8681693846986918
CCDC120,-0.8709871196493695
DIABLO,3.354132116255916
TICAM2,-1.5295199645867459
LHX8,-2.4069570925760795
IRX5,-2.3884175605108537
IRX4,-2.951325086534201
BANK1,-2.7234982884607297
IRX3,-2.4278575378398215
TCF15,-3.1904301543454197
HHIP,-1.746761999062825
TNFSF11,-2.511949815524252
PPP1R1B,-1.89611846961433
SOX17,-2.357850918791834
ZIC2,-2.811595695157487
B3GLCT,-1.5672011313675134
FOXJ1,-3.481563769548922
HES5,-2.141987537847611
SESN3,-1.2777652175516265
RGMB,-1.811903857816822
RGMA,-1.739955580139368
STRIP2,-0.9746218980347082
PPFIA4,-2.2880744833812336
TWIST2,-2.367901841114738
SULF2,-1.6090768835664222
VWCE,-1.4542288965810535
PRSS12,-2.5034300215934473
NRTN,-2.6972002823366155
GDF7,-3.236344452360585
SIX1,-2.8371452488501574
KIRREL3,-2.4013019053983795
CDON,-2.6427293425356044
FIG4,1.14650836653828
C1orf56,-0.8958319228518046
LY75,-2.9409577011361923
NXPH2,-1.428354054129364
SHISA9,-2.445779589338616
WNT3A,-4.164890589163763
MESP1,-1.789267776908848
HJV,-1.6501925194351421
ACVR2B,-3.112115017866631
DLL1,-3.6730766373560817
SATB2,-2.6608795807228627
BMPER,-2.003505040821316
SPTSSB,-1.0468673602543597
GREM1,-3.5821504910711406
APCDD1,-2.2349969280697715
INHBE,-3.810692045581721
BMP8A,-2.223253724019551
BMP8B,-3.1249549185665804
GLB1L3,-0.7622192166445162
PCYT1B,-0.7884170139947746
FREM1,-2.5843053413497836
NPTX2,-1.5709960017781472
TMEM71,-1.8614668468304914
TSHZ1,-0.9439442361034958
PAX1,-4.0920423008067734
IMPG1,-2.061277505331387
SIX6,-5.96123482528452
MEOX1,-2.1710252806913672
THSD7A,-2.004416324293166
SLC35D3,-0.9552590331912428
S100B,-3.3915298837926344
GDF6,-3.2605028033509047
ZFP42,-1.494039345706351
PCP4L1,-3.2837307936331994
WNT2B,-5.281651979817498
CRIM1,-1.7319349857381563
FXYD5,0.4853389682685888
DELE1,1.6371207874750766
BOC,-2.152254595033213
NKX2-5,-3.3631683451336283
WNT8A,-3.810699137968506
BMP6,-4.092729241988019
BARHL1,-2.408392492841156
ZKSCAN5,-1.1905090603678825
SLAIN1,-1.0635668612653832
AMH,-2.9593705218336326
CYGB,-1.6256427636916053
PRSS35,3.4443354922878417
DLX6,-2.9503435306076913
DLX1,-2.5362739625709754
SH2D5,-1.0007646112343105
LMX1A,-1.4327156434861599
HENMT1,-0.8681050816786713
IL17RD,-1.3842558051637432
SOST,-1.910919957693176
SOSTDC1,-2.268353355102545
HEY2,-2.2796604375900635
FOXG1,-2.5753460099942034
PIFO,-1.4105505500598159
LATS2,-2.6606727463924034
FIBIN,-1.90396012293574
GLI2,-4.036958721411829
DGKE,0.9892296258596405
C1QTNF4,-0.9745718098673356
VAV3,-3.3645640612569965
MBOAT4,-1.2862067122999985
SPART,1.0233373026654902
LRP12,-1.8454406268355643
ARRDC3,-1.8651519657058897
AL591806.3,-2.060212878688904
SNX7,-1.6957360004018553
SHB,-2.6008852555823387
AZGP1,-2.4889788878988477
ONECUT1,-0.30401599949483665
DNAJB4,-1.0633254256738158
ST3GAL1,1.3059876288306467
SLC25A24,3.524135272900835
TAGAP,-2.962080848158212
KRT3,-2.727386540017044
OLR1,-3.4609551199255724
NHLRC3,-1.0673088031431606
F11R,-1.5399649997935816
KDSR,-0.8858959901792407
ERLEC1,-0.35030266537748167
LYZL2,-2.2891457869687235
TBC1D12,-2.089754174728676
GRAMD2B,-1.014024416584065
DSPP,-3.3378075263525138
BLOC1S1,3.1540769176400034
COMMD6,0.30557926991309897
MT-ATP8,4.345351823783629
SELENOW,3.069000205460714
MPC1,11.980310572388431
NDUFA10,5.401492727740774
DMAC1,3.1830057336551967
HIGD2A,2.65367794462353
AL133352.1,4.303782765987368
NUDT2,0.9222634946088034
MAGEA2B,1.6440163466928095
TOMM7,4.098212634223119
TOMM5,4.11603491606631
MRPL20,4.726209140235808
TRIAP1,4.035105452420454
PNPLA4,0.01979982398558432
ARV1,2.1056131353356653
GNAS,-1.8402139294340398
AAMDC,2.2593327571951383
ANAPC16,0.8514560332267285
SPAG7,3.9935261344659008
GRHPR,4.0309271207777275
ECI1,3.975619187860881
SMIM7,2.9774235381906
C15orf48,5.145542661714753
BAG4,-0.795225820989532
LETM2,-0.26725544566339726
PLPPR2,-0.13724303832133725
TMEM54,-0.8476538253389064
PLPP5,-0.8084330941980328
ZNF518B,-1.0295251097901144
ZNF521,-2.3318383739075514
FAM170A,-2.510339174658598
VSX2,-2.0209969852431926
SEMA4D,-3.3602200672078886
POU2AF1,-1.6594150262378198
CCND3,-2.7585188264482623
CLEC2D,0.7512856118570187
CD1B,-2.4607547252557205
VPREB3,-2.7347992637783785
NKG7,-4.19170670321133
GZMM,-3.3243054927423903
ZNF831,-2.631007408574638
APOBEC3G,-2.3918905673933404
APOL6,-2.5191608230970486
APOL3,-3.4560955435706706
APOL1,-2.645576256828798
IFI44,-3.0836321580717954
SYTL1,-1.2943605920321626
CHI3L2,-3.7197278823692272
NFATC2,-2.042094675237649
G0S2,-3.544116261290489
IRF7,-2.6529524502064703
CD96,-3.4061891834216773
TMC8,-1.925786196287854
SCML4,-2.3986315785697054
ARHGAP30,-2.436331317400526
CPPED1,-1.5234653106287086
ZNF276,-1.8118366348556794
APBB1IP,-3.4537542196665716
AKNA,-1.6840013317837705
SKAP1,-2.851558802296612
HELB,2.197562365801907
ZBP1,-2.828262215852487
MZB1,-2.4435803599150576
MICB,-2.4789004308457376
LAX1,-3.488521456838787
GIMAP7,-2.367323953382003
IDO1,-4.160552081767464
TMEM156,-1.9620117620565554
NLRC5,-2.8068304589442583
MOB3A,-1.447305754199666
ZNF862,-2.1161493588263403
CCDC88C,-1.5631733363987323
TLR6,-3.8347503217735697
BATF,-3.3032021003958656
PREX1,-2.6952496937972312
BTN3A2,-3.0010455012678836
UNC13D,-1.2263526442718675
SIT1,-3.659392585146325
CCL17,-3.6218988610756764
RGS19,-3.321981154144228
OXNAD1,2.8800186742722174
UBASH3A,-3.153990324020482
RASA3,-2.193876946827251
IL27RA,0.03421716209663163
PVRIG,-3.3087603068563856
C4A,-3.469226229648577
PIK3AP1,-3.3918451456725545
AHSP,-1.8326439001225368
PGLYRP1,-4.304368277031287
HVCN1,-1.7513077521577127
GYPA,-3.0238252695329946
LPA,-2.780892458338571
CCL3,-2.7608761807196425
VSIG4,-3.081302391870242
LAMP3,-1.120861722418219
TM6SF1,-2.169134184943704
CHAMP1,-2.120458576690427
PADI4,-2.523739795237054
CIDEB,-1.233263323275026
CRLF2,-4.3721953532503965
NAALADL2,-1.4087851277298271
FCAR,-2.4384850669590454
IL5,-5.097132008392553
C1S,-3.9845975146990105
HLA-DQA2,-2.2637654343619413
AC018755.2,-2.190809149051509
MPEG1,-3.186142341765282
IL1R2,-0.07892992376373302
MPL,-4.221103178765325
FCER1A,-3.0222493753288644
SNAP91,-0.2500962958723704
CHN2,-3.0119550773330066
NFE2L3,-2.1763439662414807
GSTA3,-1.7385110739598297
PTPRN2,-2.9658762466004904
BACH2,-1.4531493909832822
FAM30A,-2.118923124605716
MAN1C1,-0.9140449540724842
BATF2,-1.6018302359493353
BEND5,-1.3818700505315777
SALL2,-2.1644852875440703
NDP,-4.024988099067827
JDP2,-1.6104397819513878
HNF4G,-2.402101678679033
NR1D1,-1.7020201918906854
PPL,-0.9252180874772087
PIK3C2G,-1.9867928411390015
KCNMB1,-0.5659489902507557
GREM2,-2.8772688267170423
CCN5,-3.304361396791115
OTOGL,-2.760630740900525
CGB5,-2.897855725652759
CGB7,-3.5658340797668737
CGB3,-2.4884023782517244
PDE1A,-2.043349736144136
GPHA2,-1.737906809911338
IGFBPL1,-2.1376291627850508
PTPRR,-3.4204611741034703
TCFL5,0.4844703229866651
TXNDC17,3.954940085668778
ZDHHC11,-1.2170204509733702
SLC27A2,-1.1456058784199288
RUBCN,-1.812715638204386
ACVR1C,-2.2312362542468924
GDF11,-3.40675028426674
ERVV-1,-1.9407748193744818
CAMSAP1,-1.0334978867676823
NPHP1,-0.07739910523791944
BARX2,-3.7351132204213644
MAB21L1,-2.169247784287226
GJB6,-2.0503034320658644
TOB2,-1.6670686528249428
CRISPLD1,-1.244597407551434
LEFTY2,-3.3941526040688723
ARID1B,-1.5643237615523249
HEYL,-4.0672754019650705
FOXE1,-2.976576809832723
MTMR11,-1.9075725124053888
ZNF8,-1.4519162695845382
DHH,-3.2813611341732214
INHBC,-3.838804811832711
ZSCAN4,-1.6379591341624193
PNPLA2,-2.385901409772886
MSTN,-3.2635000505256047
TBX6,-4.758191584385451
CPXM2,-2.23887676485111
VCPIP1,-1.61890792165384
EXPH5,-2.007871577450916
MCM3AP,-1.6511931811165175
GDF3,-3.624779273019978
GDF2,-3.785952851622367
GDF1,-1.8710805272451068
EYA2,-1.8904795595434325
CSH2,-4.674131474112925
CSH1,-4.529698563659991
BMP15,-4.312134197262039
RCOR2,-1.50148819158233
BCAS4,-0.6888009952585635
RERE,-1.0200470126804961
DNTTIP1,-0.6248991075704017
PHF12,-1.8802732582487136
ELMSAN1,-1.0743212326637877
MTA2,-2.34500455746212
MTA3,-1.8890240766224435
MIER3,-1.5844178692403788
MIER2,-2.520652777812494
ZNF827,-1.4387325679573895
